,Model,Position,Weight,Pressure,Temperature
1998,LPS33HW,5,85,1009.51, 22.32
1999,LPS33HW,5,85,1009.53, 22.32
2000,LPS33HW,5,35,1008.80, 22.32
2001,LPS33HW,5,35,1008.84, 22.32
2002,LPS33HW,5,35,1008.78, 22.32
2003,LPS33HW,5,35,1008.80, 22.32
2004,LPS33HW,5,35,1008.77, 22.32
2005,LPS33HW,5,35,1008.78, 22.32
2006,LPS33HW,5,35,1008.80, 22.33
2007,LPS33HW,5,35,1008.78, 22.33
2008,LPS33HW,5,35,1008.78, 22.32
2009,LPS33HW,5,35,1008.76, 22.32
2010,LPS33HW,5,35,1008.77, 22.32
2011,LPS33HW,5,35,1008.80, 22.32
2012,LPS33HW,5,35,1008.76, 22.32
2013,LPS33HW,5,35,1008.78, 22.32
2014,LPS33HW,5,35,1008.79, 22.32
2015,LPS33HW,5,35,1008.78, 22.32
2016,LPS33HW,5,35,1008.81, 22.32
2017,LPS33HW,5,35,1008.78, 22.33
2018,LPS33HW,5,35,1008.80, 22.32
2019,LPS33HW,5,35,1008.78, 22.32
2020,LPS33HW,5,35,1008.79, 22.32
2021,LPS33HW,5,35,1008.79, 22.32
2022,LPS33HW,5,35,1008.76, 22.32
2023,LPS33HW,5,35,1008.80, 22.32
2024,LPS33HW,5,35,1008.82, 22.32
2025,LPS33HW,5,35,1008.78, 22.32
2026,LPS33HW,5,35,1008.77, 22.32
2027,LPS33HW,5,35,1008.78, 22.32
2028,LPS33HW,5,35,1008.78, 22.32
2029,LPS33HW,5,35,1008.77, 22.32
2030,LPS33HW,5,35,1008.74, 22.32
2031,LPS33HW,5,35,1008.79, 22.33
2032,LPS33HW,5,35,1008.77, 22.32
2033,LPS33HW,5,35,1008.76, 22.32
2034,LPS33HW,5,35,1008.78, 22.32
2035,LPS33HW,5,35,1008.75, 22.32
2036,LPS33HW,5,35,1008.75, 22.32
2037,LPS33HW,5,35,1008.76, 22.32
2038,LPS33HW,5,35,1008.76, 22.32
2039,LPS33HW,5,35,1008.75, 22.32
2040,LPS33HW,5,35,1008.74, 22.32
2041,LPS33HW,5,35,1008.78, 22.32
2042,LPS33HW,5,35,1008.78, 22.32
2043,LPS33HW,5,35,1008.75, 22.32
2044,LPS33HW,5,35,1008.72, 22.32
2045,LPS33HW,5,35,1008.76, 22.32
2046,LPS33HW,5,35,1008.78, 22.32
2047,LPS33HW,5,35,1008.74, 22.32
2048,LPS33HW,5,35,1008.74, 22.32
2049,LPS33HW,5,35,1008.75, 22.32
2050,LPS33HW,5,35,1008.77, 22.32
2051,LPS33HW,5,35,1008.76, 22.32
2052,LPS33HW,5,35,1008.76, 22.32
2053,LPS33HW,5,35,1008.79, 22.32
2054,LPS33HW,5,35,1008.76, 22.32
2055,LPS33HW,5,35,1008.75, 22.32
2056,LPS33HW,5,35,1008.75, 22.32
2057,LPS33HW,5,35,1008.78, 22.32
2058,LPS33HW,5,35,1008.74, 22.32
2059,LPS33HW,5,35,1008.77, 22.32
2060,LPS33HW,5,35,1008.74, 22.32
2061,LPS33HW,5,35,1008.78, 22.32
2062,LPS33HW,5,35,1008.76, 22.32
2063,LPS33HW,5,35,1008.76, 22.32
2064,LPS33HW,5,35,1008.75, 22.32
2065,LPS33HW,5,35,1008.78, 22.32
2066,LPS33HW,5,35,1008.74, 22.32
2067,LPS33HW,5,35,1008.74, 22.32
2068,LPS33HW,5,35,1008.77, 22.32
2069,LPS33HW,5,35,1008.73, 22.32
2070,LPS33HW,5,35,1008.75, 22.32
2071,LPS33HW,5,35,1008.77, 22.32
2072,LPS33HW,5,35,1008.70, 22.32
2073,LPS33HW,5,35,1008.74, 22.32
2074,LPS33HW,5,35,1008.72, 22.32
2075,LPS33HW,5,35,1008.75, 22.32
2076,LPS33HW,5,35,1008.72, 22.32
2077,LPS33HW,5,35,1008.74, 22.32
2078,LPS33HW,5,35,1008.72, 22.32
2079,LPS33HW,5,35,1008.74, 22.32
2080,LPS33HW,5,35,1008.73, 22.32
2081,LPS33HW,5,35,1008.74, 22.32
2082,LPS33HW,5,35,1008.72, 22.32
2083,LPS33HW,5,35,1008.74, 22.33
2084,LPS33HW,5,35,1008.74, 22.32
2085,LPS33HW,5,35,1008.76, 22.32
2086,LPS33HW,5,35,1008.73, 22.32
2087,LPS33HW,5,35,1008.73, 22.32
2088,LPS33HW,5,35,1008.74, 22.32
2089,LPS33HW,5,35,1008.74, 22.32
2090,LPS33HW,5,35,1008.74, 22.32
2091,LPS33HW,5,35,1008.76, 22.32
2092,LPS33HW,5,35,1008.73, 22.32
2093,LPS33HW,5,35,1008.73, 22.32
2094,LPS33HW,5,35,1008.72, 22.32
2095,LPS33HW,5,35,1008.72, 22.32
2096,LPS33HW,5,35,1008.74, 22.32
2097,LPS33HW,5,35,1008.73, 22.32
2098,LPS33HW,5,35,1008.72, 22.32
2099,LPS33HW,5,35,1008.73, 22.32
2100,LPS33HW,5,0,1008.29, 22.32
2101,LPS33HW,5,0,1008.30, 22.32
2102,LPS33HW,5,0,1008.25, 22.32
2103,LPS33HW,5,0,1008.25, 22.32
2104,LPS33HW,5,0,1008.28, 22.31
2105,LPS33HW,5,0,1008.28, 22.32
2106,LPS33HW,5,0,1008.27, 22.32
2107,LPS33HW,5,0,1008.26, 22.32
2108,LPS33HW,5,0,1008.29, 22.32
2109,LPS33HW,5,0,1008.30, 22.32
2110,LPS33HW,5,0,1008.28, 22.32
2111,LPS33HW,5,0,1008.27, 22.31
2112,LPS33HW,5,0,1008.28, 22.31
2113,LPS33HW,5,0,1008.26, 22.32
2114,LPS33HW,5,0,1008.25, 22.32
2115,LPS33HW,5,0,1008.27, 22.31
2116,LPS33HW,5,0,1008.26, 22.31
2117,LPS33HW,5,0,1008.26, 22.32
2118,LPS33HW,5,0,1008.27, 22.31
2119,LPS33HW,5,0,1008.23, 22.32
2120,LPS33HW,5,0,1008.28, 22.31
2121,LPS33HW,5,0,1008.24, 22.32
2122,LPS33HW,5,0,1008.26, 22.32
2123,LPS33HW,5,0,1008.26, 22.31
2124,LPS33HW,5,0,1008.24, 22.32
2125,LPS33HW,5,0,1008.26, 22.31
2126,LPS33HW,5,0,1008.24, 22.31
2127,LPS33HW,5,0,1008.23, 22.31
2128,LPS33HW,5,0,1008.24, 22.31
2129,LPS33HW,5,0,1008.26, 22.32
2130,LPS33HW,5,0,1008.24, 22.32
2131,LPS33HW,5,0,1008.27, 22.31
2132,LPS33HW,5,0,1008.23, 22.31
2133,LPS33HW,5,0,1008.23, 22.31
2134,LPS33HW,5,0,1008.21, 22.31
2135,LPS33HW,5,0,1008.25, 22.32
2136,LPS33HW,5,0,1008.23, 22.32
2137,LPS33HW,5,0,1008.25, 22.32
2138,LPS33HW,5,0,1008.24, 22.31
2139,LPS33HW,5,0,1008.24, 22.31
2140,LPS33HW,5,0,1008.21, 22.32
2141,LPS33HW,5,0,1008.21, 22.32
2142,LPS33HW,5,0,1008.26, 22.31
2143,LPS33HW,5,0,1008.21, 22.32
2144,LPS33HW,5,0,1008.23, 22.31
2145,LPS33HW,5,0,1008.25, 22.31
2146,LPS33HW,5,0,1008.21, 22.32
2147,LPS33HW,5,0,1008.26, 22.31
2148,LPS33HW,5,0,1008.22, 22.32
2149,LPS33HW,5,0,1008.21, 22.32
2150,LPS33HW,5,0,1008.23, 22.31
2151,LPS33HW,5,0,1008.24, 22.31
2152,LPS33HW,5,0,1008.20, 22.31
2153,LPS33HW,5,0,1008.23, 22.32
2154,LPS33HW,5,0,1008.22, 22.32
2155,LPS33HW,5,0,1008.23, 22.31
2156,LPS33HW,5,0,1008.23, 22.31
2157,LPS33HW,5,0,1008.21, 22.31
2158,LPS33HW,5,0,1008.22, 22.32
2159,LPS33HW,5,0,1008.20, 22.31
2160,LPS33HW,5,0,1008.22, 22.32
2161,LPS33HW,5,0,1008.24, 22.31
2162,LPS33HW,5,0,1008.23, 22.32
2163,LPS33HW,5,0,1008.23, 22.31
2164,LPS33HW,5,0,1008.21, 22.31
2165,LPS33HW,5,0,1008.20, 22.31
2166,LPS33HW,5,0,1008.20, 22.32
2167,LPS33HW,5,0,1008.20, 22.31
2168,LPS33HW,5,0,1008.22, 22.32
2169,LPS33HW,5,0,1008.22, 22.31
2170,LPS33HW,5,0,1008.23, 22.31
2171,LPS33HW,5,0,1008.22, 22.31
2172,LPS33HW,5,0,1008.23, 22.31
2173,LPS33HW,5,0,1008.20, 22.31
2174,LPS33HW,5,0,1008.23, 22.31
2175,LPS33HW,5,0,1008.21, 22.31
2176,LPS33HW,5,0,1008.22, 22.31
2177,LPS33HW,5,0,1008.22, 22.31
2178,LPS33HW,5,0,1008.22, 22.31
2179,LPS33HW,5,0,1008.22, 22.32
2180,LPS33HW,5,0,1008.23, 22.32
2181,LPS33HW,5,0,1008.22, 22.31
2182,LPS33HW,5,0,1008.20, 22.31
2183,LPS33HW,5,0,1008.20, 22.31
2184,LPS33HW,5,0,1008.19, 22.31
2185,LPS33HW,5,0,1008.20, 22.31
2186,LPS33HW,5,0,1008.20, 22.32
2187,LPS33HW,5,0,1008.19, 22.31
2188,LPS33HW,5,0,1008.18, 22.32
2189,LPS33HW,5,0,1008.18, 22.31
2190,LPS33HW,5,0,1008.21, 22.31
2191,LPS33HW,5,0,1008.19, 22.32
2192,LPS33HW,5,0,1008.22, 22.31
2193,LPS33HW,5,0,1008.21, 22.32
2194,LPS33HW,5,0,1008.22, 22.31
2195,LPS33HW,5,0,1008.21, 22.31
2196,LPS33HW,5,0,1008.19, 22.32
2197,LPS33HW,5,0,1008.22, 22.31
2198,LPS33HW,5,0,1008.20, 22.31
2199,LPS33HW,5,0,1008.17, 22.31
2200,LPS33HW,10,0,1008.16, 22.32
2201,LPS33HW,10,0,1008.19, 22.32
2202,LPS33HW,10,0,1008.19, 22.32
2203,LPS33HW,10,0,1008.16, 22.32
2204,LPS33HW,10,0,1008.21, 22.32
2205,LPS33HW,10,0,1008.18, 22.32
2206,LPS33HW,10,0,1008.19, 22.32
2207,LPS33HW,10,0,1008.20, 22.32
2208,LPS33HW,10,0,1008.18, 22.31
2209,LPS33HW,10,0,1008.16, 22.32
2210,LPS33HW,10,0,1008.21, 22.32
2211,LPS33HW,10,0,1008.20, 22.32
2212,LPS33HW,10,0,1008.20, 22.32
2213,LPS33HW,10,0,1008.18, 22.32
2214,LPS33HW,10,0,1008.21, 22.32
2215,LPS33HW,10,0,1008.20, 22.31
2216,LPS33HW,10,0,1008.19, 22.32
2217,LPS33HW,10,0,1008.16, 22.31
2218,LPS33HW,10,0,1008.17, 22.32
2219,LPS33HW,10,0,1008.21, 22.31
2220,LPS33HW,10,0,1008.17, 22.32
2221,LPS33HW,10,0,1008.18, 22.32
2222,LPS33HW,10,0,1008.18, 22.32
2223,LPS33HW,10,0,1008.17, 22.32
2224,LPS33HW,10,0,1008.18, 22.32
2225,LPS33HW,10,0,1008.18, 22.32
2226,LPS33HW,10,0,1008.17, 22.32
2227,LPS33HW,10,0,1008.19, 22.32
2228,LPS33HW,10,0,1008.20, 22.32
2229,LPS33HW,10,0,1008.19, 22.32
2230,LPS33HW,10,0,1008.17, 22.32
2231,LPS33HW,10,0,1008.18, 22.31
2232,LPS33HW,10,0,1008.20, 22.32
2233,LPS33HW,10,0,1008.19, 22.32
2234,LPS33HW,10,0,1008.18, 22.31
2235,LPS33HW,10,0,1008.15, 22.31
2236,LPS33HW,10,0,1008.17, 22.31
2237,LPS33HW,10,0,1008.15, 22.31
2238,LPS33HW,10,0,1008.17, 22.32
2239,LPS33HW,10,0,1008.15, 22.31
2240,LPS33HW,10,0,1008.15, 22.31
2241,LPS33HW,10,0,1008.15, 22.31
2242,LPS33HW,10,0,1008.15, 22.32
2243,LPS33HW,10,0,1008.17, 22.32
2244,LPS33HW,10,0,1008.17, 22.31
2245,LPS33HW,10,0,1008.15, 22.32
2246,LPS33HW,10,0,1008.16, 22.32
2247,LPS33HW,10,0,1008.16, 22.32
2248,LPS33HW,10,0,1008.20, 22.31
2249,LPS33HW,10,0,1008.14, 22.32
2250,LPS33HW,10,0,1008.16, 22.32
2251,LPS33HW,10,0,1008.16, 22.31
2252,LPS33HW,10,0,1008.15, 22.32
2253,LPS33HW,10,0,1008.18, 22.31
2254,LPS33HW,10,0,1008.17, 22.31
2255,LPS33HW,10,0,1008.15, 22.32
2256,LPS33HW,10,0,1008.17, 22.32
2257,LPS33HW,10,0,1008.15, 22.31
2258,LPS33HW,10,0,1008.15, 22.31
2259,LPS33HW,10,0,1008.18, 22.31
2260,LPS33HW,10,0,1008.17, 22.31
2261,LPS33HW,10,0,1008.14, 22.32
2262,LPS33HW,10,0,1008.17, 22.31
2263,LPS33HW,10,0,1008.14, 22.32
2264,LPS33HW,10,0,1008.15, 22.32
2265,LPS33HW,10,0,1008.17, 22.32
2266,LPS33HW,10,0,1008.14, 22.32
2267,LPS33HW,10,0,1008.17, 22.32
2268,LPS33HW,10,0,1008.17, 22.32
2269,LPS33HW,10,0,1008.15, 22.32
2270,LPS33HW,10,0,1008.19, 22.32
2271,LPS33HW,10,0,1008.18, 22.32
2272,LPS33HW,10,0,1008.17, 22.31
2273,LPS33HW,10,0,1008.16, 22.32
2274,LPS33HW,10,0,1008.18, 22.32
2275,LPS33HW,10,0,1008.16, 22.32
2276,LPS33HW,10,0,1008.16, 22.31
2277,LPS33HW,10,0,1008.17, 22.32
2278,LPS33HW,10,0,1008.16, 22.31
2279,LPS33HW,10,0,1008.17, 22.32
2280,LPS33HW,10,0,1008.18, 22.32
2281,LPS33HW,10,0,1008.17, 22.31
2282,LPS33HW,10,0,1008.15, 22.31
2283,LPS33HW,10,0,1008.16, 22.31
2284,LPS33HW,10,0,1008.17, 22.32
2285,LPS33HW,10,0,1008.18, 22.31
2286,LPS33HW,10,0,1008.15, 22.31
2287,LPS33HW,10,0,1008.15, 22.31
2288,LPS33HW,10,0,1008.13, 22.32
2289,LPS33HW,10,0,1008.18, 22.31
2290,LPS33HW,10,0,1008.10, 22.31
2291,LPS33HW,10,0,1008.13, 22.31
2292,LPS33HW,10,0,1008.15, 22.31
2293,LPS33HW,10,0,1008.16, 22.31
2294,LPS33HW,10,0,1008.15, 22.31
2295,LPS33HW,10,0,1008.15, 22.31
2296,LPS33HW,10,0,1008.14, 22.31
2297,LPS33HW,10,0,1008.12, 22.31
2298,LPS33HW,10,0,1008.15, 22.32
2299,LPS33HW,10,0,1008.14, 22.32
2300,LPS33HW,10,35,1008.13, 22.31
2301,LPS33HW,10,35,1008.22, 22.31
2302,LPS33HW,10,35,1008.23, 22.30
2303,LPS33HW,10,35,1008.21, 22.31
2304,LPS33HW,10,35,1008.18, 22.31
2305,LPS33HW,10,35,1008.20, 22.31
2306,LPS33HW,10,35,1008.19, 22.31
2307,LPS33HW,10,35,1008.23, 22.31
2308,LPS33HW,10,35,1008.22, 22.31
2309,LPS33HW,10,35,1008.20, 22.31
2310,LPS33HW,10,35,1008.22, 22.31
2311,LPS33HW,10,35,1008.22, 22.31
2312,LPS33HW,10,35,1008.21, 22.31
2313,LPS33HW,10,35,1008.18, 22.31
2314,LPS33HW,10,35,1008.22, 22.31
2315,LPS33HW,10,35,1008.22, 22.31
2316,LPS33HW,10,35,1008.20, 22.31
2317,LPS33HW,10,35,1008.21, 22.31
2318,LPS33HW,10,35,1008.20, 22.32
2319,LPS33HW,10,35,1008.19, 22.31
2320,LPS33HW,10,35,1008.19, 22.31
2321,LPS33HW,10,35,1008.17, 22.31
2322,LPS33HW,10,35,1008.19, 22.31
2323,LPS33HW,10,35,1008.17, 22.31
2324,LPS33HW,10,35,1008.18, 22.31
2325,LPS33HW,10,35,1008.19, 22.31
2326,LPS33HW,10,35,1008.21, 22.31
2327,LPS33HW,10,35,1008.21, 22.31
2328,LPS33HW,10,35,1008.21, 22.31
2329,LPS33HW,10,35,1008.17, 22.30
2330,LPS33HW,10,35,1008.19, 22.31
2331,LPS33HW,10,35,1008.21, 22.31
2332,LPS33HW,10,35,1008.21, 22.31
2333,LPS33HW,10,35,1008.18, 22.31
2334,LPS33HW,10,35,1008.20, 22.32
2335,LPS33HW,10,35,1008.21, 22.31
2336,LPS33HW,10,35,1008.22, 22.31
2337,LPS33HW,10,35,1008.18, 22.30
2338,LPS33HW,10,35,1008.18, 22.31
2339,LPS33HW,10,35,1008.21, 22.31
2340,LPS33HW,10,35,1008.23, 22.31
2341,LPS33HW,10,35,1008.18, 22.31
2342,LPS33HW,10,35,1008.18, 22.31
2343,LPS33HW,10,35,1008.21, 22.31
2344,LPS33HW,10,35,1008.18, 22.31
2345,LPS33HW,10,35,1008.18, 22.31
2346,LPS33HW,10,35,1008.18, 22.32
2347,LPS33HW,10,35,1008.24, 22.31
2348,LPS33HW,10,35,1008.22, 22.31
2349,LPS33HW,10,35,1008.21, 22.31
2350,LPS33HW,10,35,1008.21, 22.31
2351,LPS33HW,10,35,1008.19, 22.31
2352,LPS33HW,10,35,1008.21, 22.31
2353,LPS33HW,10,35,1008.21, 22.31
2354,LPS33HW,10,35,1008.19, 22.31
2355,LPS33HW,10,35,1008.22, 22.31
2356,LPS33HW,10,35,1008.18, 22.31
2357,LPS33HW,10,35,1008.22, 22.31
2358,LPS33HW,10,35,1008.20, 22.31
2359,LPS33HW,10,35,1008.19, 22.31
2360,LPS33HW,10,35,1008.18, 22.31
2361,LPS33HW,10,35,1008.19, 22.32
2362,LPS33HW,10,35,1008.22, 22.32
2363,LPS33HW,10,35,1008.20, 22.31
2364,LPS33HW,10,35,1008.20, 22.32
2365,LPS33HW,10,35,1008.20, 22.32
2366,LPS33HW,10,35,1008.23, 22.32
2367,LPS33HW,10,35,1008.22, 22.31
2368,LPS33HW,10,35,1008.22, 22.31
2369,LPS33HW,10,35,1008.21, 22.31
2370,LPS33HW,10,35,1008.19, 22.31
2371,LPS33HW,10,35,1008.20, 22.31
2372,LPS33HW,10,35,1008.21, 22.32
2373,LPS33HW,10,35,1008.22, 22.31
2374,LPS33HW,10,35,1008.21, 22.32
2375,LPS33HW,10,35,1008.22, 22.31
2376,LPS33HW,10,35,1008.22, 22.31
2377,LPS33HW,10,35,1008.23, 22.32
2378,LPS33HW,10,35,1008.20, 22.31
2379,LPS33HW,10,35,1008.18, 22.31
2380,LPS33HW,10,35,1008.19, 22.32
2381,LPS33HW,10,35,1008.20, 22.32
2382,LPS33HW,10,35,1008.21, 22.32
2383,LPS33HW,10,35,1008.24, 22.31
2384,LPS33HW,10,35,1008.21, 22.32
2385,LPS33HW,10,35,1008.21, 22.32
2386,LPS33HW,10,35,1008.19, 22.32
2387,LPS33HW,10,35,1008.22, 22.32
2388,LPS33HW,10,35,1008.20, 22.31
2389,LPS33HW,10,35,1008.20, 22.32
2390,LPS33HW,10,35,1008.22, 22.32
2391,LPS33HW,10,35,1008.19, 22.32
2392,LPS33HW,10,35,1008.19, 22.32
2393,LPS33HW,10,35,1008.21, 22.32
2394,LPS33HW,10,35,1008.20, 22.32
2395,LPS33HW,10,35,1008.22, 22.31
2396,LPS33HW,10,35,1008.20, 22.31
2397,LPS33HW,10,35,1008.19, 22.31
2398,LPS33HW,10,35,1008.19, 22.32
2399,LPS33HW,10,35,1008.22, 22.32
2400,LPS33HW,10,85,1008.22, 22.32
2401,LPS33HW,10,85,1008.30, 22.32
2402,LPS33HW,10,85,1008.33, 22.32
2403,LPS33HW,10,85,1008.31, 22.33
2404,LPS33HW,10,85,1008.33, 22.32
2405,LPS33HW,10,85,1008.33, 22.32
2406,LPS33HW,10,85,1008.31, 22.32
2407,LPS33HW,10,85,1008.32, 22.32
2408,LPS33HW,10,85,1008.30, 22.32
2409,LPS33HW,10,85,1008.31, 22.32
2410,LPS33HW,10,85,1008.32, 22.32
2411,LPS33HW,10,85,1008.30, 22.32
2412,LPS33HW,10,85,1008.33, 22.32
2413,LPS33HW,10,85,1008.30, 22.32
2414,LPS33HW,10,85,1008.31, 22.32
2415,LPS33HW,10,85,1008.34, 22.32
2416,LPS33HW,10,85,1008.30, 22.32
2417,LPS33HW,10,85,1008.29, 22.32
2418,LPS33HW,10,85,1008.30, 22.32
2419,LPS33HW,10,85,1008.33, 22.32
2420,LPS33HW,10,85,1008.30, 22.32
2421,LPS33HW,10,85,1008.27, 22.32
2422,LPS33HW,10,85,1008.31, 22.32
2423,LPS33HW,10,85,1008.30, 22.32
2424,LPS33HW,10,85,1008.32, 22.32
2425,LPS33HW,10,85,1008.34, 22.32
2426,LPS33HW,10,85,1008.32, 22.32
2427,LPS33HW,10,85,1008.31, 22.33
2428,LPS33HW,10,85,1008.31, 22.33
2429,LPS33HW,10,85,1008.32, 22.33
2430,LPS33HW,10,85,1008.35, 22.32
2431,LPS33HW,10,85,1008.32, 22.33
2432,LPS33HW,10,85,1008.33, 22.32
2433,LPS33HW,10,85,1008.29, 22.33
2434,LPS33HW,10,85,1008.31, 22.32
2435,LPS33HW,10,85,1008.34, 22.33
2436,LPS33HW,10,85,1008.31, 22.33
2437,LPS33HW,10,85,1008.33, 22.33
2438,LPS33HW,10,85,1008.32, 22.32
2439,LPS33HW,10,85,1008.31, 22.33
2440,LPS33HW,10,85,1008.32, 22.32
2441,LPS33HW,10,85,1008.31, 22.32
2442,LPS33HW,10,85,1008.31, 22.33
2443,LPS33HW,10,85,1008.32, 22.33
2444,LPS33HW,10,85,1008.35, 22.32
2445,LPS33HW,10,85,1008.32, 22.32
2446,LPS33HW,10,85,1008.33, 22.32
2447,LPS33HW,10,85,1008.36, 22.33
2448,LPS33HW,10,85,1008.34, 22.33
2449,LPS33HW,10,85,1008.34, 22.33
2450,LPS33HW,10,85,1008.33, 22.32
2451,LPS33HW,10,85,1008.34, 22.33
2452,LPS33HW,10,85,1008.35, 22.32
2453,LPS33HW,10,85,1008.32, 22.33
2454,LPS33HW,10,85,1008.34, 22.33
2455,LPS33HW,10,85,1008.35, 22.33
2456,LPS33HW,10,85,1008.35, 22.33
2457,LPS33HW,10,85,1008.32, 22.33
2458,LPS33HW,10,85,1008.30, 22.33
2459,LPS33HW,10,85,1008.33, 22.33
2460,LPS33HW,10,85,1008.33, 22.32
2461,LPS33HW,10,85,1008.31, 22.33
2462,LPS33HW,10,85,1008.32, 22.32
2463,LPS33HW,10,85,1008.31, 22.33
2464,LPS33HW,10,85,1008.33, 22.33
2465,LPS33HW,10,85,1008.35, 22.32
2466,LPS33HW,10,85,1008.33, 22.32
2467,LPS33HW,10,85,1008.33, 22.33
2468,LPS33HW,10,85,1008.36, 22.33
2469,LPS33HW,10,85,1008.35, 22.32
2470,LPS33HW,10,85,1008.31, 22.32
2471,LPS33HW,10,85,1008.33, 22.33
2472,LPS33HW,10,85,1008.31, 22.33
2473,LPS33HW,10,85,1008.34, 22.32
2474,LPS33HW,10,85,1008.34, 22.33
2475,LPS33HW,10,85,1008.33, 22.32
2476,LPS33HW,10,85,1008.33, 22.33
2477,LPS33HW,10,85,1008.33, 22.33
2478,LPS33HW,10,85,1008.35, 22.32
2479,LPS33HW,10,85,1008.34, 22.32
2480,LPS33HW,10,85,1008.32, 22.33
2481,LPS33HW,10,85,1008.32, 22.33
2482,LPS33HW,10,85,1008.31, 22.32
2483,LPS33HW,10,85,1008.29, 22.32
2484,LPS33HW,10,85,1008.33, 22.33
2485,LPS33HW,10,85,1008.34, 22.33
2486,LPS33HW,10,85,1008.33, 22.33
2487,LPS33HW,10,85,1008.34, 22.32
2488,LPS33HW,10,85,1008.30, 22.33
2489,LPS33HW,10,85,1008.33, 22.33
2490,LPS33HW,10,85,1008.34, 22.32
2491,LPS33HW,10,85,1008.35, 22.33
2492,LPS33HW,10,85,1008.34, 22.33
2493,LPS33HW,10,85,1008.33, 22.33
2494,LPS33HW,10,85,1008.33, 22.33
2495,LPS33HW,10,85,1008.33, 22.33
2496,LPS33HW,10,85,1008.32, 22.33
2497,LPS33HW,10,85,1008.34, 22.33
2498,LPS33HW,10,85,1008.33, 22.32
2499,LPS33HW,10,85,1008.31, 22.33
2500,LPS33HW,10,135,1008.27, 22.33
2501,LPS33HW,10,135,1008.41, 22.33
2502,LPS33HW,10,135,1008.42, 22.33
2503,LPS33HW,10,135,1008.42, 22.33
2504,LPS33HW,10,135,1008.41, 22.34
2505,LPS33HW,10,135,1008.43, 22.34
2506,LPS33HW,10,135,1008.42, 22.33
2507,LPS33HW,10,135,1008.43, 22.33
2508,LPS33HW,10,135,1008.42, 22.33
2509,LPS33HW,10,135,1008.43, 22.33
2510,LPS33HW,10,135,1008.41, 22.33
2511,LPS33HW,10,135,1008.43, 22.33
2512,LPS33HW,10,135,1008.44, 22.33
2513,LPS33HW,10,135,1008.43, 22.33
2514,LPS33HW,10,135,1008.42, 22.33
2515,LPS33HW,10,135,1008.43, 22.33
2516,LPS33HW,10,135,1008.43, 22.34
2517,LPS33HW,10,135,1008.44, 22.34
2518,LPS33HW,10,135,1008.43, 22.33
2519,LPS33HW,10,135,1008.41, 22.34
2520,LPS33HW,10,135,1008.46, 22.33
2521,LPS33HW,10,135,1008.44, 22.33
2522,LPS33HW,10,135,1008.42, 22.33
2523,LPS33HW,10,135,1008.44, 22.33
2524,LPS33HW,10,135,1008.44, 22.33
2525,LPS33HW,10,135,1008.42, 22.33
2526,LPS33HW,10,135,1008.42, 22.33
2527,LPS33HW,10,135,1008.43, 22.34
2528,LPS33HW,10,135,1008.42, 22.33
2529,LPS33HW,10,135,1008.41, 22.34
2530,LPS33HW,10,135,1008.45, 22.34
2531,LPS33HW,10,135,1008.46, 22.33
2532,LPS33HW,10,135,1008.44, 22.33
2533,LPS33HW,10,135,1008.41, 22.33
2534,LPS33HW,10,135,1008.44, 22.33
2535,LPS33HW,10,135,1008.43, 22.34
2536,LPS33HW,10,135,1008.44, 22.34
2537,LPS33HW,10,135,1008.46, 22.34
2538,LPS33HW,10,135,1008.46, 22.34
2539,LPS33HW,10,135,1008.45, 22.34
2540,LPS33HW,10,135,1008.43, 22.33
2541,LPS33HW,10,135,1008.43, 22.34
2542,LPS33HW,10,135,1008.43, 22.34
2543,LPS33HW,10,135,1008.43, 22.33
2544,LPS33HW,10,135,1008.42, 22.34
2545,LPS33HW,10,135,1008.44, 22.34
2546,LPS33HW,10,135,1008.44, 22.34
2547,LPS33HW,10,135,1008.45, 22.34
2548,LPS33HW,10,135,1008.43, 22.34
2549,LPS33HW,10,135,1008.46, 22.34
2550,LPS33HW,10,135,1008.45, 22.34
2551,LPS33HW,10,135,1008.44, 22.33
2552,LPS33HW,10,135,1008.43, 22.34
2553,LPS33HW,10,135,1008.46, 22.34
2554,LPS33HW,10,135,1008.42, 22.34
2555,LPS33HW,10,135,1008.44, 22.34
2556,LPS33HW,10,135,1008.43, 22.34
2557,LPS33HW,10,135,1008.45, 22.34
2558,LPS33HW,10,135,1008.45, 22.34
2559,LPS33HW,10,135,1008.43, 22.34
2560,LPS33HW,10,135,1008.44, 22.34
2561,LPS33HW,10,135,1008.45, 22.34
2562,LPS33HW,10,135,1008.44, 22.34
2563,LPS33HW,10,135,1008.43, 22.34
2564,LPS33HW,10,135,1008.45, 22.34
2565,LPS33HW,10,135,1008.45, 22.34
2566,LPS33HW,10,135,1008.44, 22.34
2567,LPS33HW,10,135,1008.47, 22.34
2568,LPS33HW,10,135,1008.47, 22.34
2569,LPS33HW,10,135,1008.45, 22.34
2570,LPS33HW,10,135,1008.44, 22.34
2571,LPS33HW,10,135,1008.47, 22.34
2572,LPS33HW,10,135,1008.45, 22.34
2573,LPS33HW,10,135,1008.46, 22.34
2574,LPS33HW,10,135,1008.45, 22.34
2575,LPS33HW,10,135,1008.44, 22.34
2576,LPS33HW,10,135,1008.46, 22.34
2577,LPS33HW,10,135,1008.46, 22.34
2578,LPS33HW,10,135,1008.44, 22.33
2579,LPS33HW,10,135,1008.44, 22.34
